date,caspiansea,eastern,markazi,persiangolf,qaraqom,urmia
2017-04-01,1.1481604126327845,1.3294682170897902,1.1380757830857462,1.1618540331895157,0.7637187295601834,0.7783985567821567
2017-05-01,0.8652963727347915,1.3673100425250286,1.237829568731986,1.1671085078627979,0.9129214685995267,0.7403997181984932
2017-06-01,0.17946884579061123,1.2552045837160606,0.9434412364210858,0.699246263778418,0.8082042108547461,0.18064776611009584
2017-07-01,-0.2838060784107058,0.730580613564797,0.6921290799905578,0.43277652340428635,0.5292539043026606,-0.013306174065049808
2017-08-01,-0.9344714261914833,-0.3680780892312803,-0.09066028799141881,-0.04157302046872569,-0.2931058209774193,-0.28081139491489066
2017-09-01,-1.3442240882866126,-1.2963676213460171,-1.022187682843102,-1.2283888207887788,-0.997573370072769,-1.0522101300625057
2017-10-01,-1.7584543126332592,-1.5217108082862627,-1.4998905505067697,-2.0638577453975278,-1.4781905655501464,-2.019386956346837
2017-11-01,-1.3065955872499575,-1.6950730312352045,-1.8541768391287012,-1.2473540445940454,-1.9701881893607762,-1.455269546638998
2017-12-01,-0.8171398290940926,-1.0950088387044936,-1.323166359571654,-0.6636879141880127,-1.734406651205695,-0.8125306026556874
2018-01-01,0.10773555193235326,-0.8122583700113106,-0.8313627977817056,-0.32134515677337494,-1.3942659576131935,-0.10084677306591822
2018-02-01,0.6951449203486741,0.017508780397225712,-0.10214004238613714,0.5409297943815787,-0.5828273186053649,0.8654245500273627
2018-03-01,0.8685637101778054,0.4572097602033934,0.1767342809069981,0.7206987981832789,0.20167867974131648,1.4194525692780648
2018-04-01,0.9466046049451579,0.7574445034361927,0.6064152696381995,1.0743389175556741,0.5943449778682506,1.9185872736417444
2018-05-01,0.8896112364768071,0.8537429290821263,0.7755204828542532,1.0133432166538148,0.9609701268645645,2.0151618500128987
2018-06-01,0.651893996342499,0.6566311716820449,0.6404943655845867,0.7993526669240334,0.906489400321998,1.8066368924502858
2018-07-01,-0.07639873947846788,0.5031767362836592,0.42901686576689757,0.6107431181134708,0.7994403177855643,1.382367634979383
